blockNumber,errCode,from,gas,gasUsed,timeStamp,epoch,traceId,type,budget_Ether,budget_USD,Ether_to_USD,token_price_Ether,token_price_USD,marketCap_Ether,marketCap_USD_Million
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,1.0,50.144999999999996,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,4.0,200.57999999999998,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,28.79,1443.67455,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,7.0,351.015,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,8.7,436.26149999999996,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,8.0,401.15999999999997,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,39.99,2005.29855,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,3.0,150.435,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,815.7,40903.2765,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,7.9,396.14549999999997,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,15.0,752.175,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,20.0766171333142,1006.7419661500405,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,10.98664115,550.92512046675,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,200.0,10029.0,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,6.9957,350.7993765,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,150.0,7521.749999999999,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,13.9966171333142,701.8603661500405,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,0.06,3.0086999999999997,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,0.8041171633142,40.32245515439056,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,10.0,501.44999999999993,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,19.99668222427685,1002.7336301363625,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,19.17,961.2796500000001,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,100.0,5014.5,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,100.0,5014.5,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,200.0,10029.0,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,999.0,50094.854999999996,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,100.0,5014.5,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,100.0,5014.5,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,4.0,200.57999999999998,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,15.0,752.175,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,1.0,50.144999999999996,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,25.0,1253.625,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,25.0,1253.625,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,2000.0,100289.99999999999,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,20.0,1002.8999999999999,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,129.5,6493.777499999999,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593285,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:08,1493053388,0,call,10.39,521.00655,50.144999999999996,0.5327965901018233,26.71708501065593,5327965.901018233,267.17085010655927
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,49.0,2457.105,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,70.0,3510.1499999999996,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,4.6,230.66699999999997,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,150.0,7521.749999999999,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,1.2,60.17399999999999,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,50.0,2507.25,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,18.0,902.6099999999999,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,20.0,1002.8999999999999,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,2.0,100.28999999999999,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,60.0,3008.7,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,12.0,601.74,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,63.0,3159.1349999999998,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,1.0,50.144999999999996,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,141.4,7090.503,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,12.0,601.74,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,39.1,1960.6695,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,3.5,175.5075,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,70.0,3510.1499999999996,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,9.0,451.30499999999995,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,99.9,5009.4855,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,2000.0,100289.99999999999,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,19.27,966.29415,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,73.0,3660.5849999999996,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,12.0,601.74,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,10.0,501.44999999999993,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593286,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:14,1493053394,0,call,15.0,752.175,50.144999999999996,0.5324183625177472,26.698118788452433,5324183.625177472,266.98118788452433
3593287,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:40,1493053420,0,call,200.0,10029.0,50.144999999999996,0.5307855626326964,26.61624203821656,5307855.626326964,266.16242038216564
3593287,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:40,1493053420,0,call,125.0,6268.124999999999,50.144999999999996,0.5307855626326964,26.61624203821656,5307855.626326964,266.16242038216564
3593287,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:40,1493053420,0,call,19.99,1002.3985499999999,50.144999999999996,0.5307855626326964,26.61624203821656,5307855.626326964,266.16242038216564
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,309.0,15494.804999999998,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,20.0,1002.8999999999999,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,69.0,3460.0049999999997,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,2.5,125.36249999999998,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,0.5,25.072499999999998,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,2.0,100.28999999999999,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,49.0,2457.105,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,3.968,198.97536,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,6846.5,343317.7425,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.05993298427685,504.4553394965626,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,393.0,19706.984999999997,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,1.0,50.144999999999996,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,150.0,7521.749999999999,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,39.0,1955.6549999999997,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,21.1,1058.0595,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,74.052,3713.33754,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,99.9966481880305,5014.33192338879,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,1300.0,65188.49999999999,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,120.0,6017.4,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,85.0,4262.325,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,21.0,1053.0449999999998,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,400.0,20058.0,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,1000.0,50144.99999999999,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,49.0,2457.105,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,60.9,3053.8304999999996,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,10.0,501.44999999999993,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,28.0,1404.06,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,100.0,5014.5,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,1188.4999999999998,59597.33249999998,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,100.0,5014.5,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593288,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:03:59,1493053439,0,call,6.0,300.87,50.144999999999996,0.5295986818877251,26.55672590325997,5295986.818877251,265.56725903259974
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,20.0,1002.8999999999999,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,200.0,10029.0,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,15.0,752.175,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,2.0,100.28999999999999,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,6.80287222,341.1300274719,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,100.0,5014.5,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,20.0,1002.8999999999999,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,20.0,1002.8999999999999,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,21.0,1053.0449999999998,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,28.0,1404.06,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593289,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:07,1493053447,0,call,120.0,6017.4,50.144999999999996,0.5291005291005291,26.531746031746028,5291005.291005291,265.3174603174603
3593290,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:37,1493053477,0,call,100.0,5014.5,50.144999999999996,0.5272407732864675,26.43848857644991,5272407.732864674,264.3848857644991
3593290,,0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,2300,0,2017-04-24 17:04:37,1493053477,0,call,100.0,5014.5,50.144999999999996,0.5272407732864675,26.43848857644991,5272407.732864674,264.3848857644991
