blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD,token_price_Ether,token_price_USD,marketCap_Ether,marketCap_USD_Million
0x219c26fd84d6ec36170bdb92fa7b07984a90f1f824a5ecf337a6eed8d76e5a53,5848744,3048052,1655626,0x3bd15be2f44cd609960d44bdde1ee184d7f661ba,200000,40000000000,96955,2018-06-24 23:39:49,1529883589,0.5,227.6625,455.325,0.0038782,1.765841415,0.003971940648800132,1.80852387591492,45454.47173110059,20.696557340963373
0x219c26fd84d6ec36170bdb92fa7b07984a90f1f824a5ecf337a6eed8d76e5a53,5848744,3048052,1855536,0x4fa0a34e715d6f703cc0b2752be84cc556762c13,200000,35000000000,96955,2018-06-24 23:39:49,1529883589,0.7,318.72749999999996,455.325,0.003393425,1.5451112381249998,0.003971940648800132,1.80852387591492,45454.47173110059,20.696557340963373
0x219c26fd84d6ec36170bdb92fa7b07984a90f1f824a5ecf337a6eed8d76e5a53,5848744,3048052,3008683,0x7194210fbd35b97b861afb593c7832c201e1d149,145432,21000000000,96955,2018-06-24 23:39:49,1529883589,2.0,910.65,455.325,0.002036055,0.927066742875,0.003971940648800132,1.80852387591492,45454.47173110059,20.696557340963373
0x219c26fd84d6ec36170bdb92fa7b07984a90f1f824a5ecf337a6eed8d76e5a53,5848744,3048052,3978567,0x5fad679fab5447a4b7db959bd8e53c3b43720601,140000,8000000000,96955,2018-06-24 23:39:49,1529883589,1.0,455.325,455.325,0.00077564,0.35316828299999997,0.003971940648800132,1.80852387591492,45454.47173110059,20.696557340963373
0x219c26fd84d6ec36170bdb92fa7b07984a90f1f824a5ecf337a6eed8d76e5a53,5848744,3048052,4317980,0xdae9425f97b8f3d9cb30ca884f2d94f1f5df8fab,145432,5000000000,96955,2018-06-24 23:39:49,1529883589,0.20851863528,94.943747608866,455.325,0.000484775,0.220730176875,0.003971940648800132,1.80852387591492,45454.47173110059,20.696557340963373
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,338787,0xe6edaceee15f05b5e7038774c48b3967efff01cb,96955,41000000000,96955,2018-06-24 23:40:05,1529883605,0.7,318.72749999999996,455.325,0.003975155,1.809987450375,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,671587,0x35e14b0722dc1a81893ff8f7f99f931aca5b2d25,116346,26000000000,96955,2018-06-24 23:40:05,1529883605,100.0,45532.5,455.325,0.00252083,1.14779691975,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,912550,0x1d0f4fcc02956ad2399d81b286e1f07f2a9662ea,200000,20000000000,96955,2018-06-24 23:40:05,1529883605,0.20851863528,94.943747608866,455.325,0.0019391,0.8829207075,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,1286152,0x00b1200b448a3adaa10257fc415fca29d422e637,245432,10000000000,96955,2018-06-24 23:40:05,1529883605,10.0,4553.25,455.325,0.00096955,0.44146035375,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,2521005,0x409b86dcce6febc9f8504b89edc7bb9d07b9c439,129273,3000000000,96955,2018-06-24 23:40:05,1529883605,0.5,227.6625,455.325,0.000290865,0.132438106125,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,4332049,0xd5d91a22f6f37b4a22a070f71e8de00f61edfaa0,145432,1000000000,96955,2018-06-24 23:40:05,1529883605,4.0,1821.3,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,4450480,0xe788fe67b19fbb95eeba0ac31cc6245f4fe301ff,145432,1000000000,96955,2018-06-24 23:40:05,1529883605,0.2,91.065,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,5186968,0x37608a1c0f7ae1322368e650f5ad9db0f7fbd4d1,145432,1000000000,96955,2018-06-24 23:40:05,1529883605,0.4,182.13,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,5283923,0x4d8fd9178818677dfb64666f2a29be8e2c017bc3,106651,1000000000,96955,2018-06-24 23:40:05,1529883605,0.30000000000000004,136.59750000000003,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,7222279,0x581c5579c1f0280903a8e64dd14f32cb3f27ea6e,106651,1000000000,96955,2018-06-24 23:40:05,1529883605,0.01,4.55325,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,7340234,0x7338cb41105fc503c70f17ede71187d0d7c83eae,145432,1000000000,96955,2018-06-24 23:40:05,1529883605,1.4,637.4549999999999,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x44a47b383bcf18b7ab9aa39bc3144bb32bdc48d6378d80f13bd1a647805c412e,5848746,3048050,7437189,0x051bfabbdc908ef645ceb7185b9ac1fcabca9ff8,250000,1000000000,96955,2018-06-24 23:40:05,1529883605,0.004371393600279769,1.9904047910473857,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,96955,0x0eb13511c8c7933160e52d670bca5c6654fe3e07,200000,342000000000,96955,2018-06-24 23:40:18,1529883618,45.0,20489.625,455.325,0.03315861,15.097944098249998,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,275865,0x2414c3e74d1f3a5c4a66a3d85ec4a84d38f939ed,245432,150000000000,96955,2018-06-24 23:40:18,1529883618,30.0,13659.75,455.325,0.01454325,6.62190530625,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,742640,0xb03e4f5518f4550ae1fa25267c8eab5fddbb53f8,100000,86000000000,96955,2018-06-24 23:40:18,1529883618,0.5,227.6625,455.325,0.00833813,3.7965590422499997,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,839595,0xe7c6a41cdb5b51caa79a2451fafa47227a6e5a07,150000,80000000000,96955,2018-06-24 23:40:18,1529883618,0.5,227.6625,455.325,0.0077564,3.53168283,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,1160609,0xa8935a8e411650fc9a0a5fb7b98fdf373b4e1657,200000,50000000000,96955,2018-06-24 23:40:18,1529883618,4.0,1821.3,455.325,0.00484775,2.20730176875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,1257564,0x4f7b201294edf99d707bb138db3b5bb2091d6845,145432,50000000000,96955,2018-06-24 23:40:18,1529883618,4.15,1889.59875,455.325,0.00484775,2.20730176875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x8fc7d497ab4290ea7d5248272bf08a87cafc461cb32140dad0e2bff28b5ef226,5848747,3048049,1417519,0x276bc1ec0f29ba6ac1de618c523cee335d97adfc,106651,30000000000,96955,2018-06-24 23:40:18,1529883618,0.5,227.6625,455.325,0.00290865,1.32438106125,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,178910,0xc74032ce8cbd0685b80119b28e9a7a5326a1b62b,96955,424000000000,96955,2018-06-24 23:40:39,1529883639,9.42532408,4291.585686726,455.325,0.04110892,18.717918999,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,275865,0x7d28106f09b6fb3188019027bbc1c152a9ef0126,200000,152000000000,96955,2018-06-24 23:40:39,1529883639,5.0,2276.625,455.325,0.01473716,6.710197376999999,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,454775,0xdd1d719be8a9bbe69236d36a5bd5c65e880d5469,106651,100000000000,96955,2018-06-24 23:40:39,1529883639,2.294,1044.51555,455.325,0.0096955,4.4146035375,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,551730,0xf6c23bffe946dbaa9ae6964b298cb058f3ef6635,190000,100000000000,96955,2018-06-24 23:40:39,1529883639,54.0,24587.55,455.325,0.0096955,4.4146035375,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,812595,0xbcdbf1dade442d851884801f404c148a28ff64b5,250000,99000000000,96955,2018-06-24 23:40:39,1529883639,1.3,591.9225,455.325,0.009598545,4.370457502125,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,1073460,0x2371f16b5c030490cd4b7df89f42f8dcd625bee5,200000,99000000000,96955,2018-06-24 23:40:39,1529883639,2.0,910.65,455.325,0.009598545,4.370457502125,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,1346469,0x0b817d4696ee409e61917ca8e3e20d3e175eb643,145432,51000000000,96955,2018-06-24 23:40:39,1529883639,2.0,910.65,455.325,0.004944705,2.2514478041249997,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,1717235,0x4b7374fcd4d829388f51f302b8171662c90b9cf9,145432,50000000000,96955,2018-06-24 23:40:39,1529883639,0.5,227.6625,455.325,0.00484775,2.20730176875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,1814190,0xb6c161c95739e56dfeb20ebf1a196a83b0e9a69d,150000,50000000000,96955,2018-06-24 23:40:39,1529883639,14.0,6374.55,455.325,0.00484775,2.20730176875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,1911145,0xd2198b4c2995f2f79e66bb8b800a2ac373bae782,200000,50000000000,96955,2018-06-24 23:40:39,1529883639,0.1,45.5325,455.325,0.00484775,2.20730176875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,2029100,0xf2f48bc9efdceccdb6312ce83b5c0926cfac450c,200000,50000000000,96955,2018-06-24 23:40:39,1529883639,5.0,2276.625,455.325,0.00484775,2.20730176875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,2326507,0x460c0c3e9017779109046b3d4935952c2249c1d9,96955,46000000000,96955,2018-06-24 23:40:39,1529883639,0.4,182.13,455.325,0.00445993,2.03071762725,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,2445402,0xd34f1ca1afde5bc2cab282df1aa4f7c4d86fc0c8,96955,45000000000,96955,2018-06-24 23:40:39,1529883639,2.9,1320.4424999999999,455.325,0.004362975,1.986571591875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,2858644,0xb7bf336565305d21f3c28b5a943f6e2856d4aeb5,200000,41000000000,96955,2018-06-24 23:40:39,1529883639,0.5,227.6625,455.325,0.003975155,1.809987450375,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,3013266,0xc5fe4de2e3e43752de34a3a5aa8f305578245a3d,300000,40000000000,96955,2018-06-24 23:40:39,1529883639,0.6,273.195,455.325,0.0038782,1.765841415,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xf82ca1e95a185408e28ad01118c25fb0280e0fea307f9a3a19bce23524d17597,5848748,3048048,5389606,0x9ba33d867ab2fe875b5a7510389477e751674bd8,106651,20000000000,96955,2018-06-24 23:40:39,1529883639,2.0,910.65,455.325,0.0019391,0.8829207075,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,598467,0x12ac386cc44e6e513ad37bc6ac786045cd108dea,106651,99000000000,96955,2018-06-24 23:40:45,1529883645,1.0,455.325,455.325,0.009598545,4.370457502125,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,695422,0x2274fb5a587ce5b6deb64d6c826d1821c5cb52c6,200000,99000000000,96955,2018-06-24 23:40:45,1529883645,42.0,19123.649999999998,455.325,0.009598545,4.370457502125,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,1038242,0xb9df1ac065aba19fb4a23328784665b9b19dee31,500000,45000000000,96955,2018-06-24 23:40:45,1529883645,1.2999999999999998,591.9224999999999,455.325,0.004362975,1.986571591875,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,1348521,0x3bd2ae752099f42886f74192fd90187e6f982465,250000,40000000000,96955,2018-06-24 23:40:45,1529883645,0.15,68.29875,455.325,0.0038782,1.765841415,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,1445476,0xbe6eaa03c0bba3459bc311c0ab40419c16724091,200000,40000000000,96955,2018-06-24 23:40:45,1529883645,0.5,227.6625,455.325,0.0038782,1.765841415,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,1780222,0x83842702445b2a0cf645a8f3d503b526d2403fe1,116346,16219403264,96955,2018-06-24 23:40:45,1529883645,3.1,1411.5075,455.325,0.00157255224346112,0.7160223502539345,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,2760655,0x0ddf37b5fe28ac6f4ba3a5a77a809545221131e8,250000,10000000000,96955,2018-06-24 23:40:45,1529883645,2.0851863528,949.43747608866,455.325,0.00096955,0.44146035375,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,3610320,0x6e8236b638a6af49e841a17883c6bfee57d7998b,145432,7000000000,96955,2018-06-24 23:40:45,1529883645,2.0,910.65,455.325,0.000678685,0.309022247625,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,7797707,0xfdec629f19a5dcfd64d294fd34ace0e924619cbe,106651,1000000000,96955,2018-06-24 23:40:45,1529883645,1.0,455.325,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0x70b37d361d3cb78207d33c6ed48cb63fb2c210068322f0cfb9fe5af371eca054,5848749,3048047,7894662,0x26ca24e5ce2064b41f750e563da48591f96f64c2,145432,1000000000,96955,2018-06-24 23:40:45,1529883645,0.11,50.08575,455.325,9.6955e-05,0.044146035374999996,0.0037735085920000966,1.7181727996524438,43183.636108446946,19.662589111078606
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,96955,0xa574607c02303e294f36f84e5ffab87a450eeb40,96955,424000000000,96955,2018-06-24 23:41:29,1529883689,14.13828208,6437.513288075999,455.325,0.04110892,18.717918999,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,275865,0x4af88633c6aebc6aa8c50360c998b85673015fac,250000,239000000000,96955,2018-06-24 23:41:29,1529883689,9.0,4097.925,455.325,0.023172245,10.550902454625,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,454775,0x83553d5b46f462f71850072c9d8ee931ef02004d,250000,181000000000,96955,2018-06-24 23:41:29,1529883689,10.0,4553.25,455.325,0.017548855,7.990432402874999,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,961505,0xe88e2f21cbe1b3b59578f8715bdd3287f9764cb4,96955,99000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.009598545,4.370457502125,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,1140415,0x3595efaaf069db39eefc49dfa746653daba635f1,270000,99000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.009598545,4.370457502125,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,1319325,0x2d0fcf4dbe95c2d7f8b025288aa377449165a219,106651,99000000000,96955,2018-06-24 23:41:29,1529883689,2.5,1138.3125,455.325,0.009598545,4.370457502125,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,1498235,0xa585cde7add630cece2eb4c0fcb260a94a56a8de,150000,90000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.00872595,3.97314318375,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,1677145,0x88b7a44cecd526cd2d424b0a4cc2bbb26341dd8f,200000,60000000000,96955,2018-06-24 23:41:29,1529883689,60.0,27319.5,455.325,0.0058173,2.6487621225,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,1826356,0x59368dd6f8cd6ec184ea5f9e68a28e95062c32dd,150000,53000000000,96955,2018-06-24 23:41:29,1529883689,4.0,1821.3,455.325,0.005138615,2.339739874875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,2154311,0xc699ed7a9354ebbcc89529f88b67802e6f35a337,120000,50000000000,96955,2018-06-24 23:41:29,1529883689,4.14,1885.0454999999997,455.325,0.00484775,2.20730176875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,2293266,0x7376823d0de9c028e923f5515cb9958b3d6594fd,200000,50000000000,96955,2018-06-24 23:41:29,1529883689,0.0366705,16.6969954125,455.325,0.00484775,2.20730176875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,2642983,0xaf5d1d45d7d1888f0c3dc4922d85c47f3859570c,200000,50000000000,96955,2018-06-24 23:41:29,1529883689,3.0,1365.975,455.325,0.00484775,2.20730176875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,2739938,0x5cb647ef38d43667abc37643d44bd7dd91b8df60,96955,50000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.00484775,2.20730176875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,2918848,0x32438899b5f39d64c63b9e943f318ee0583e12e3,120000,45000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.004362975,1.986571591875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,3059259,0x6d93f9d0ee274211490e2cb9b9317c7020d7ce2c,200000,44000000000,96955,2018-06-24 23:41:29,1529883689,1.5000000482972524,682.9875219909464,455.325,0.00426602,1.9424255565,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,3259169,0x53c44cedce8155eca260aab7ca45fd92a608992c,969550,41000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.003975155,1.809987450375,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,3771952,0x8f840c8ad92cc752168f971026eee895b0320d52,106651,40000000000,96955,2018-06-24 23:41:29,1529883689,0.5,227.6625,455.325,0.0038782,1.765841415,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,4580278,0x0d8cd327a0df23896c6424f730132675e22ee83e,120000,25000000000,96955,2018-06-24 23:41:29,1529883689,0.5,227.6625,455.325,0.002423875,1.103650884375,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,4998886,0x7ff58991ba0f760c1c6b371eef9483feb419b717,100000,22000000000,96955,2018-06-24 23:41:29,1529883689,1.1,500.8575,455.325,0.00213301,0.97121277825,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,5238037,0xefd0199657b444856e3259ed8e3c39ee43cf51dc,150000,21000000000,96955,2018-06-24 23:41:29,1529883689,0.01,4.55325,455.325,0.002036055,0.927066742875,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,5847205,0xee0dedb33e4490805eaa5e600a396e0df57d619e,106651,20000000000,96955,2018-06-24 23:41:29,1529883689,1.0,455.325,455.325,0.0019391,0.8829207075,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,6035477,0x974ba9b19810f6741d4783e285cf9e71706f2c09,545432,20000000000,96955,2018-06-24 23:41:29,1529883689,0.18,81.9585,455.325,0.0019391,0.8829207075,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,6258483,0x00d1d833994ce02b6741efa2bfb708e4b3725879,200000,20000000000,96955,2018-06-24 23:41:29,1529883689,0.3,136.5975,455.325,0.0019391,0.8829207075,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,6519348,0x7e0a36fbfbaf4b040e0f2726eedf85fdd2232f89,96955,20000000000,96955,2018-06-24 23:41:29,1529883689,0.25,113.83125,455.325,0.0019391,0.8829207075,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xed0c5f569917f3568425b7c5c4f7e7e721e3ab49dc888f22fd1063de09c1c666,5848750,3048046,7668771,0xe496a0255b015405081d62ccd04a3efae484279d,100000,10000000000,96955,2018-06-24 23:41:29,1529883689,0.25,113.83125,455.325,0.00096955,0.44146035375,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xbca0138a2012ecd617241551e5756b4c71538deb914cd047b7b0c72ec5e89b10,5848751,3048045,178910,0xba04ae5e3d6b96f1132625e9c8b80b38538e8e39,300000,99000000000,96955,2018-06-24 23:41:35,1529883695,3.0,1365.975,455.325,0.009598545,4.370457502125,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xbca0138a2012ecd617241551e5756b4c71538deb914cd047b7b0c72ec5e89b10,5848751,3048045,605730,0xfbe1753698176363a92e2b35e3e91d8612d5c65d,96955,41000000000,96955,2018-06-24 23:41:35,1529883695,0.45,204.89625,455.325,0.003975155,1.809987450375,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
0xbca0138a2012ecd617241551e5756b4c71538deb914cd047b7b0c72ec5e89b10,5848751,3048045,2290700,0x681099977c323282bb30be500139b0d9a4f8d9cb,145432,5180000000,96955,2018-06-24 23:41:35,1529883695,0.02,9.1065,455.325,0.0005022269,0.22867646324250002,0.0035750765352000613,1.627821723389968,40912.800485793305,18.628620881193836
