blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD
0xac9c6f8886940542713380f607dfd902d05c9edaa12c2591162e44c176afab4f,3922999,4973785,4425507,0x8f9e680bb73ba240680dbe3abfcf71ca004b6036,130000,60000000000,67517,2017-06-24 13:17:38,1498310258,2.0,638.8199999999999,319.40999999999997,0.00405102,1.2939362981999998
0xac9c6f8886940542713380f607dfd902d05c9edaa12c2591162e44c176afab4f,3922999,4973785,4493024,0x6c6e3202440d482aa4dd36cb44e17e95dc0fc1e0,130000,60000000000,67517,2017-06-24 13:17:38,1498310258,2.825498727,902.4925483910698,319.40999999999997,0.00405102,1.2939362981999998
0xac9c6f8886940542713380f607dfd902d05c9edaa12c2591162e44c176afab4f,3922999,4973785,4560541,0x1007e0a7e922274499e59872026f4a7f6dfd160d,150000,60000000000,67517,2017-06-24 13:17:38,1498310258,4.05,1293.6104999999998,319.40999999999997,0.00405102,1.2939362981999998
0xac9c6f8886940542713380f607dfd902d05c9edaa12c2591162e44c176afab4f,3922999,4973785,4628058,0xc77f2d4bbed92bb4a6f354ee34339d177e6b5d53,130000,60000000000,67517,2017-06-24 13:17:38,1498310258,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0xac9c6f8886940542713380f607dfd902d05c9edaa12c2591162e44c176afab4f,3922999,4973785,4695575,0x1db862a5f3b46b4d6ee1f90e28ad6a638fca9d7f,81020,60000000000,67517,2017-06-24 13:17:38,1498310258,2.07,661.1786999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,68494,0x0010fb3479f070214c3c0c5ad1238a363ef093a8,75000,5000000000000,68494,2017-06-24 13:17:51,1498310271,5.0,1597.0499999999997,319.40999999999997,0.34247,109.38834269999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,190482,0xdb2270145b720d2f9180879cd8bbf2879aedec3d,75000,300000000000,68494,2017-06-24 13:17:51,1498310271,1.0,319.40999999999997,319.40999999999997,0.0205482,6.563300561999999
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,258976,0xb4513bc7f383d9f27e8c9d2b16216328927f1669,75000,130000000000,68494,2017-06-24 13:17:51,1498310271,6.0,1916.4599999999998,319.40999999999997,0.00890422,2.8440969101999993
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,326493,0xa76011fde264beaa80294796c59bafdfb7e0f493,81020,100000000000,67517,2017-06-24 13:17:51,1498310271,30.0,9582.3,319.40999999999997,0.0067517,2.156560497
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,394987,0x1fa768b831734420f15c8533e9b8440f92119ecb,75000,100000000000,68494,2017-06-24 13:17:51,1498310271,3.0,958.2299999999999,319.40999999999997,0.0068494,2.187766854
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,463481,0x590e4edcb08d1f3c481c2edb1ccc627bb2e48f7f,75000,100000000000,68494,2017-06-24 13:17:51,1498310271,0.5,159.70499999999998,319.40999999999997,0.0068494,2.187766854
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,531975,0x29cc6121230341bdfa7c0e5bfd686fafccededc9,75000,100000000000,68494,2017-06-24 13:17:51,1498310271,4.0,1277.6399999999999,319.40999999999997,0.0068494,2.187766854
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,673986,0xd49b1fa61c93a769aec6bc211c41af8dc15daa40,75000,80000000000,68494,2017-06-24 13:17:51,1498310271,1.0,319.40999999999997,319.40999999999997,0.00547952,1.7502134831999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,741503,0xf2b15de181741759b37b41654b1520da3a992eff,130000,80000000000,67517,2017-06-24 13:17:51,1498310271,0.642,205.06122,319.40999999999997,0.00540136,1.7252483976
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,830997,0xe693de09ecb3ea2652f119f37e8c1047f41674f7,75000,60000000000,68494,2017-06-24 13:17:51,1498310271,20.0,6388.199999999999,319.40999999999997,0.00410964,1.3126601124
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,898514,0x4097c4f0a7426f7eea5d7c2a3461e1ecebd75628,81020,60000000000,67517,2017-06-24 13:17:51,1498310271,1.0,319.40999999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,966031,0x7ba34c860f04bde55ee1eab5551c7c2424674df3,110000,60000000000,67517,2017-06-24 13:17:51,1498310271,1.0,319.40999999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1033548,0xffdd5bfe33c8fa18af76b944e725b3a116467c64,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,50.0,15970.499999999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1102042,0xd4254a4b110a97581219847ae5d05acba3d99841,75000,60000000000,68494,2017-06-24 13:17:51,1498310271,57.19,18267.057899999996,319.40999999999997,0.00410964,1.3126601124
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1169559,0x365fd4e97fd3784b3da15fb2a3313ce043c17129,400000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.2,702.702,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1237076,0x8c9b16468c34df4245ef9e19d2a254c5adf3ce14,81020,60000000000,67517,2017-06-24 13:17:51,1498310271,0.5,159.70499999999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1304593,0x5443faf8f78ea04ff7ed422f02276a7523b6f665,400000,60000000000,67517,2017-06-24 13:17:51,1498310271,3.9,1245.6989999999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1372110,0xd4260664d7be1318a7ce24766eb451a88b37bcd2,400000,60000000000,67517,2017-06-24 13:17:51,1498310271,0.66,210.8106,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1492144,0xbbd57e24079fc81e047c91d1d58b2902b2134915,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.0,638.8199999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1559661,0x5d03ff4fd9573c473e3d4e2eca8bd47c5aae98ad,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,7.2,2299.752,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1627178,0x8ca48ca2d000021a421e9a85d15dc169381e5b16,200010,60000000000,67517,2017-06-24 13:17:51,1498310271,3.9966,1276.5540059999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1694695,0xb5b1120840d60831190c2b37d55997a411771a09,200000,60000000000,67517,2017-06-24 13:17:51,1498310271,50.0,15970.499999999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1762212,0x792a57be9b0e40e7bf2970db901e5ecd2de30b7d,130002,60000000000,67517,2017-06-24 13:17:51,1498310271,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1829729,0x0c2ce00e722bd42048c429842f9e1aaf42590140,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1897246,0xb9a7c3840323d2383f70e4980730cbe57a82ca53,230000,60000000000,67517,2017-06-24 13:17:51,1498310271,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,1964763,0x7bb26a59c3545b9ae2f2e627e4943e9bd657200f,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,7.0,2235.87,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2032280,0x42adb431af010396a6d2f935d0dc27fb14366f79,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2099797,0x98d521724e738f790c5b8d8ad7ec450ffc2ca43f,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,0.41909429659198527,133.862909274446,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2167314,0x67ac24b406a1028e4f1cb77942710a684b23b35e,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,90.0,28746.899999999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2234831,0xfc97fbf3b9ded9d9a1de51ff683a3bc0aee3c24c,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,25.0,7985.249999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2302348,0xa69ae39a73834b89e72b4d7ae6c51b738210ca73,250000,60000000000,67517,2017-06-24 13:17:51,1498310271,0.77,245.9457,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2369865,0xc2ddca7ea874a2d64837d8785452f7eae1e1082c,210000,60000000000,67517,2017-06-24 13:17:51,1498310271,8.0,2555.2799999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2437382,0xccf0ed2f899886b7ec71ec8cb4f410493c93bae5,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.0,638.8199999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2504899,0x5c1913732424ab8fb7d7407beff1845e2ad52304,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,1.5,479.11499999999995,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2572416,0x7ab5a9fd647bce4fe5dcfa7a5039c57ded2bd4f8,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,0.11,35.135099999999994,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2639933,0x9708398a77355f2e1cdae62f33ca3524442bcd01,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,1.95,622.8494999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2707450,0xf4301756615852a6a52490d670f77ccceaff48f9,135000,60000000000,67517,2017-06-24 13:17:51,1498310271,4.75482703,1518.7393016523,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2774967,0x00e074b47c40dab2c8fd7fe77fd6e311365b4e75,200000,60000000000,67517,2017-06-24 13:17:51,1498310271,3.5,1117.935,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,2842484,0xf062ceb02b73515c603707458cb3ffdf484eeb5a,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,7.308059291158414,2334.267218188909,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3010297,0x41c0fd5c6ce86524c1f775e49d0a50771773e007,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,8.0,2555.2799999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3077814,0x0e4d3ed60ff8ef40f1236cefc001cee3d47065ef,200000,60000000000,67517,2017-06-24 13:17:51,1498310271,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3145331,0x8449456f1d8f67510f99a699df111696c9ce2a3c,150000,60000000000,67517,2017-06-24 13:17:51,1498310271,1.09,348.1569,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3212848,0x522e7eca00f9a7039ee755fb75d82e5a23d8d07c,160000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.47,788.9427,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3280365,0xdc1f63b0cb2edfa412afbb9cb2ad35700c3d00b7,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,1.5,479.11499999999995,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3347882,0x3c9f121cfe401a7903c1d65ff0a2ed8b77a9cd2e,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,17.0,5429.969999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3415399,0x9a9fb3c68b93202d4c4ca6b44c02c4fa4e92892b,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,4.9,1565.109,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3482916,0x6f9c867e4696f5a80ffd5e91d244aedb534c83b8,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,5.0,1597.0499999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3550433,0x65ea03e69aa4400fcac33174ecdd3eff5b94f9fe,310000,60000000000,67517,2017-06-24 13:17:51,1498310271,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3617950,0x9028091d69d7e77cacd25264de21dfb35c6dac15,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3685467,0x17a74e9ac109af1a38a34f35a3e7f32fbd06061f,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.8,894.3479999999998,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3752984,0xdca341523da9bcf77f9e6236103146d3bcf03954,150000,60000000000,67517,2017-06-24 13:17:51,1498310271,10.0,3194.0999999999995,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3820501,0x3bf164d320fada71f29211d97b02f5bfc8d504c6,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.0,638.8199999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3888018,0x22529a9282d8426941188f1f6e83f383b7866679,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,58.59,18714.2319,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,3955535,0x74195026dc35971c851d38e3c7748de7f358ffae,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4023052,0x7d7b20072ffb3901f2d2ef517ba307aa35d4e10b,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,80.0,25552.799999999996,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4090569,0xe7e54c388b2a0914454dd258a354e74b0a4f7bde,210000,60000000000,67517,2017-06-24 13:17:51,1498310271,150.321301,48014.12675241,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4158086,0x7d400e114c1c69f9c09032c3d3f7e6e2220656be,75000,60000000000,67517,2017-06-24 13:17:51,1498310271,2.0,638.8199999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4225603,0x35354cb47713791d16f060a0007d950e3ff21f44,210000,60000000000,67517,2017-06-24 13:17:51,1498310271,4.0,1277.6399999999999,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4314120,0x73afcf154914e92dfbe31bf1887866c0cca0437c,300000,60000000000,67517,2017-06-24 13:17:51,1498310271,1.0,319.40999999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4381637,0x677b471923a7c34878af30cf5d6e7d2a952238da,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,8.0,2555.2799999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4449154,0x12b023510137e1a2cbc6954e1cfc7c7a86865b0f,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,0.48,153.31679999999997,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4516671,0xfcc6f0361fa8e58cd11bdcb5e6b0dd0d29a34ac9,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,16.0,5110.5599999999995,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4584188,0xbb5fd7a5f28de25f3e0bf8a3908f2e8f7c7a3f35,130000,60000000000,67517,2017-06-24 13:17:51,1498310271,10.039932897999998,3206.854966950179,319.40999999999997,0.00405102,1.2939362981999998
0x658e390ab08f55f74ebe5e6b322ba5d3eb4d7c839651c466272d1ee35b68f944,3923000,4973784,4652682,0x151477142ad9b6f38e698c16829baea1b9cfd778,75000,60000000000,68494,2017-06-24 13:17:51,1498310271,1.0,319.40999999999997,319.40999999999997,0.00410964,1.3126601124
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,67517,0x1866eabf042bac3e8f973befdd58c96c659d1e81,81020,100000000000,67517,2017-06-24 13:17:56,1498310276,10.0,3194.0999999999995,319.40999999999997,0.0067517,2.156560497
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,136011,0x454f2b4e29cc77b59121ab7b58ce25360f5fe87b,75000,100000000000,68494,2017-06-24 13:17:56,1498310276,1.0,319.40999999999997,319.40999999999997,0.0068494,2.187766854
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,623562,0xc3cb6b36af443f2c6e258b4a39553a818747811f,100000,70156000001,67517,2017-06-24 13:17:56,1498310276,25.0,7985.249999999999,319.40999999999997,0.004736722652067517,1.5129565822968853
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,765573,0x2aab61c0104f8b31ef8ac0fa92eda679a7f5bf70,170000,60000000000,67517,2017-06-24 13:17:56,1498310276,50.0,15970.499999999998,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,896090,0x4b5335f4454006c8c1c77acbfa70c036d9a02d0e,200000,60000000000,67517,2017-06-24 13:17:56,1498310276,2.9,926.2889999999999,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1016124,0xbbc4ad6e4e608e830ddfa7bf02784b09fff84867,250000,60000000000,67517,2017-06-24 13:17:56,1498310276,5.46,1743.9786,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1083641,0xf3d148692108a6728718fc45ea9d34e1d1e5bf6c,130000,60000000000,67517,2017-06-24 13:17:56,1498310276,1.1,351.351,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1151158,0xa2a5f031c0b506ff367824be1be2e28e60f49075,300000,60000000000,67517,2017-06-24 13:17:56,1498310276,3.0,958.2299999999999,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1267431,0xb0cbf149ba9e7d0efb63235a08768a7b63f0652f,95000,60000000000,68494,2017-06-24 13:17:56,1498310276,5.0,1597.0499999999997,319.40999999999997,0.00410964,1.3126601124
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1334948,0xbe2056bd7a5cd74e4be21a86e35cfca3512db337,500000,60000000000,67517,2017-06-24 13:17:56,1498310276,30.0,9582.3,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1402465,0x5ac18bde986206a78c62507b4f6ca0eec08eb616,350000,60000000000,67517,2017-06-24 13:17:56,1498310276,27.0,8624.07,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1469982,0x6bcc317ddd58f0104ee1b56af234c51508cc4123,130000,60000000000,67517,2017-06-24 13:17:56,1498310276,6.6,2108.1059999999998,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1537499,0xf81753501afc55776320d567c3af6fcdad1204cf,130000,60000000000,67517,2017-06-24 13:17:56,1498310276,8.0,2555.2799999999997,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1605016,0x2d612d31e16fe839639bf8262d0f25f87da746aa,200000,60000000000,67517,2017-06-24 13:17:56,1498310276,1.99,635.6258999999999,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1672533,0xf4340147e7e1bf1072d3de1c0d812308974d6fca,130000,60000000000,67517,2017-06-24 13:17:56,1498310276,15.0,4791.15,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1740050,0x4cb9c008c3d46edb8412f344d088db3994253627,200000,60000000000,67517,2017-06-24 13:17:56,1498310276,2.094,668.8445399999999,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1807567,0x7b7dec12b54fe57fad442a5f501e0ae469b57a22,400000,60000000000,67517,2017-06-24 13:17:56,1498310276,7.0,2235.87,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1875084,0xeefac5188d0dd323d4b50bc0ab37fd4485decd5d,180000,60000000000,67517,2017-06-24 13:17:56,1498310276,2.5,798.5249999999999,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,1942601,0x85ae93f47ca4f0acbb6116048da9b96f9eba3d11,130000,60000000000,67517,2017-06-24 13:17:56,1498310276,10.0,3194.0999999999995,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,2010118,0xcca14b4db84295d1ee91ea849e1da17b2675f215,250000,60000000000,67517,2017-06-24 13:17:56,1498310276,50.0,15970.499999999998,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,2077635,0x6ffa0e71b3433e07608f4c15618599da84555df9,130000,60000000000,67517,2017-06-24 13:17:56,1498310276,2.1,670.761,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,2145152,0x2f2186d6833ab77f2dadbddad4ab12a15b6a954e,320000,60000000000,67517,2017-06-24 13:17:56,1498310276,6.0,1916.4599999999998,319.40999999999997,0.00405102,1.2939362981999998
0x206a75f20207ad182bfc3b53d5d6cae574d82dc880351cc0eb3968c4b49b39be,3923001,4973783,2213646,0xfd0ed05b915f9ab92bc0f66193424d29796f313d,75000,60000000000,68494,2017-06-24 13:17:56,1498310276,0.3,95.823,319.40999999999997,0.00410964,1.3126601124
